site,prov,provenance,ID_tag,seedlot,Lat, long, elev, period,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH,CMI,DD1040,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at,CMD_wt,CMD_sp,CMD_sm,CMD_at,RH_wt,RH_sp,RH_sm,RH_at,CMI_wt,CMI_sp,CMI_sm,CMI_at,Tmax_01,Tmax_02,Tmax_03,Tmax_04,Tmax_05,Tmax_06,Tmax_07,Tmax_08,Tmax_09,Tmax_10,Tmax_11,Tmax_12,Tmin_01,Tmin_02,Tmin_03,Tmin_04,Tmin_05,Tmin_06,Tmin_07,Tmin_08,Tmin_09,Tmin_10,Tmin_11,Tmin_12,Tave_01,Tave_02,Tave_03,Tave_04,Tave_05,Tave_06,Tave_07,Tave_08,Tave_09,Tave_10,Tave_11,Tave_12,Prec_01,Prec_02,Prec_03,Prec_04,Prec_05,Prec_06,Prec_07,Prec_08,Prec_09,Prec_10,Prec_11,Prec_12,Rad_01,Rad_02,Rad_03,Rad_04,Rad_05,Rad_06,Rad_07,Rad_08,Rad_09,Rad_10,Rad_11,Rad_12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD_01,NFFD_02,NFFD_03,NFFD_04,NFFD_05,NFFD_06,NFFD_07,NFFD_08,NFFD_09,NFFD_10,NFFD_11,NFFD_12,PAS_01,PAS_02,PAS_03,PAS_04,PAS_05,PAS_06,PAS_07,PAS_08,PAS_09,PAS_10,PAS_11,PAS_12,Eref_01,Eref_02,Eref_03,Eref_04,Eref_05,Eref_06,Eref_07,Eref_08,Eref_09,Eref_10,Eref_11,Eref_12,CMD_01,CMD_02,CMD_03,CMD_04,CMD_05,CMD_06,CMD_07,CMD_08,CMD_09,CMD_10,CMD_11,CMD_12,RH_01,RH_02,RH_03,RH_04,RH_05,RH_06,RH_07,RH_08,RH_09,RH_10,RH_11,RH_12,CMI_01,CMI_02,CMI_03,CMI_04,CMI_05,CMI_06,CMI_07,CMI_08,CMI_09,CMI_10,CMI_11,CMI_12
Jaffray,Jaffray Pl B,Lodgepole_JAF,1795_Pl_B,1795,49.4333,-115.9333,1280,Normal_1981_2010.nrm,4.9,16.8,-6.9,23.7,516,218,28.9,76.8,731,1441,4804,56,176,144,260,116,167,-35.6,36.2,646,332,12.8,63,-3.02,622,-1.6,10.8,22.6,9.6,-9.2,-0.7,8.2,-0.5,-5.4,5,15.4,4.6,132,118,135,131,4.4,16.3,22,8.6,554,66,0,111,13,223,961,244,2104,1197,277,1226,0,4,47,5,3,40,90,42,105,24,1,37,0,188,361,96,0,73,226,32,69,61,57,66,12.94,0.66,-18.61,1.99,-2.4,1.1,5.5,11.1,15.7,19.6,24.1,24.1,17.9,9.5,1.4,-3.6,-9.5,-7.7,-4.1,-0.8,2.8,6.3,9.5,9,4.1,-0.4,-5.1,-10.3,-6,-3.3,0.7,5.1,9.3,12.9,16.8,16.5,11,4.5,-1.8,-6.9,49,33,36,33,49,70,36,29,34,35,62,50,3.2,8.1,12.3,18.6,21.3,20.1,20.3,20.4,14.3,7.2,3,2.9,204,121,55,10,1,0,0,0,0,12,99,228,3,7,23,60,141,237,366,358,185,49,9,3,744,592,539,387,271,151,58,68,211,419,595,769,0,0,0,1,3,5,21,21,4,0,0,0,1,1,5,12,23,29,31,31,25,13,4,1,38,24,17,5,2,0,0,0,1,3,32,44,0,0,33,61,94,113,133,115,66,30,0,0,0,0,0,28,45,43,97,86,32,0,0,0,70,65,65,60,59,59,57,55,57,66,74,71,4.94,3.01,2.33,-0.08,-1.59,-1.64,-8,-8.96,-4.55,0.84,5.7,5
Jaffray,Jaffray Py B,Ponderosa_JAF,47231_Py_B,47231,49.7,-115.9,1140,Normal_1981_2010.nrm,5.2,17.1,-7,24.1,529,231,28.8,74,720,1522,4703,65,179,140,260,121,162,-35.7,36.4,666,338,12.4,62,-4.68,672,-1.8,11.5,23.2,10.3,-9.2,-0.4,8.3,-0.3,-5.5,5.5,15.8,5,137,119,147,126,4,16,21.3,8.3,563,57,0,100,13,252,994,264,2114,1149,255,1185,0,5,54,6,3,42,91,43,110,19,1,33,0,194,371,100,0,78,224,36,69,61,56,64,13.4,-0.24,-18.54,0.69,-2.7,1.1,6.2,11.7,16.4,20.4,24.7,24.5,18.7,10.4,1.9,-3.7,-9.6,-7.7,-3.9,-0.5,3.3,6.7,9.5,8.9,4.2,-0.4,-4.8,-10.3,-6.2,-3.3,1.2,5.6,9.9,13.5,17.1,16.7,11.4,5,-1.4,-7,50,36,36,31,51,77,35,36,33,34,60,51,3,8,12,17.5,21,20,19,20,14,6,4,2.1,209,122,48,9,0,0,0,0,0,10,89,232,3,7,26,67,159,255,376,363,198,55,10,2,749,593,523,373,252,139,51,64,197,405,582,772,0,0,0,1,4,7,24,23,5,0,0,0,1,1,5,12,24,29,31,31,25,13,4,1,39,26,15,3,1,0,0,0,1,3,29,45,0,0,34,63,97,117,137,117,69,32,0,0,0,0,0,32,46,41,102,81,36,0,0,0,71,65,63,60,59,58,55,54,55,64,74,72,4.97,3.37,2.24,-0.55,-1.92,-1.42,-8.64,-8.48,-5.09,0.34,5.44,5.06
John Prince,John Prince Fd A,John Prince A class Fd,63641_Fd_A,63641,53.6353,-122.94,786,Normal_1981_2010.nrm,3.8,15.4,-8,23.4,561,264,24.6,58.2,905,1240,5175,32,163,148,254,107,186,-39.2,33.7,551,232,11.5,62,9.38,504,-2.6,10.4,21.2,8.3,-11.2,-1.9,7.5,-1.2,-6.9,4.3,14.4,3.6,129,97,174,161,3.6,15.3,20.1,6.9,670,93,0,142,1,181,863,194,2243,1267,349,1317,0,4,25,3,2,33,90,39,115,26,1,44,0,147,327,78,0,76,153,3,64,58,58,67,12.93,-0.4,-10.26,7.11,-3.8,-0.1,4.8,10.5,16,19.6,22.3,21.8,16.1,8.5,0.4,-4,-12,-9.7,-6.3,-2.1,2.6,6.5,8.5,7.6,3.4,-0.7,-6.4,-12.1,-7.9,-4.9,-0.7,4.2,9.3,13.1,15.4,14.7,9.8,3.9,-3,-8,53,32,26,32,39,67,61,46,51,58,52,45,3.4,7.6,11.9,17.9,19.9,17.5,18.6,16,14,6.1,2.5,2,253,159,78,14,1,0,0,0,1,15,127,258,0,1,5,33,142,242,323,299,150,41,3,0,803,637,583,414,270,149,91,109,248,439,630,803,0,0,0,1,3,5,10,9,3,0,0,0,1,1,2,8,23,29,31,30,23,13,3,0,47,27,18,7,1,0,0,0,3,8,33,41,0,0,0,56,92,109,119,98,55,23,0,0,0,0,0,23,52,43,58,53,3,0,0,0,65,61,59,58,58,59,58,57,60,68,72,66,5.33,3.14,1.7,0.35,-2.46,-1.59,-3.65,-5.03,-1.39,3.57,4.94,4.46
John Prince,John Prince Future,John Prince future Fd,48509_Fd_B,48509,50.7833,-119.5,835,Normal_1981_2010.nrm,5.9,17.2,-4.7,21.9,609,237,26.1,72.8,558,1528,4446,68,193,137,269,132,162,-31.3,35.4,636,298,11,65,7.23,698,-0.5,11.9,22.7,10.2,-7.1,0,9.1,1,-3.8,5.9,15.9,5.6,168,127,139,175,2.8,14.6,19.9,6.6,428,51,0,80,5,239,1007,277,1958,1107,246,1135,0,6,56,6,6,45,91,51,111,17,0,34,0,193,352,91,0,69,213,17,73,61,59,69,16.26,0.51,-16.21,6.67,-1.2,1.7,6.9,11.9,16.8,20.2,24.2,23.7,17.9,10.1,2.5,-1.9,-7.3,-6.6,-3.5,-0.1,3.7,7.6,10.2,9.5,5.6,0.8,-3.5,-7.4,-4.2,-2.4,1.7,5.9,10.3,13.9,17.2,16.6,11.8,5.4,-0.5,-4.7,59,41,37,39,51,57,45,38,46,54,75,68,2.5,6.6,9.2,14.6,17.5,16.6,18.5,17.7,12.2,6.2,0.5,1.3,159,103,43,8,0,0,0,0,0,8,71,166,1,2,13,57,170,267,379,360,207,62,7,1,690,569,508,363,236,130,49,66,189,391,555,699,0,0,0,1,4,8,26,22,6,1,0,0,2,2,6,14,25,29,31,31,27,17,6,2,37,25,12,3,1,0,0,0,1,3,30,49,0,0,34,62,97,113,130,109,62,28,0,0,0,0,0,23,45,56,85,72,17,0,0,0,74,67,63,61,59,61,59,58,61,69,77,77,5.84,3.66,2.15,0.21,-1.84,-2.76,-6.46,-6.99,-2.75,2.54,6.87,6.75
John Prince,John Prince Lw B,Larch_JP,3351_Lw_B,3351,50.2667,-115.5167,1404,Normal_1981_2010.nrm,3,14.4,-8.8,23.2,506,241,25.6,59.6,983,1083,5474,20,144,162,248,86,184,-39.6,34.3,584,276,12.4,60,1.74,381,-3.5,9.4,20.9,8.2,-11.5,-2.8,5.4,-2.5,-7.5,3.3,13.2,2.8,110,115,154,126,4.1,16.2,21.6,7.8,711,106,0,166,7,149,755,172,2292,1352,448,1381,0,2,15,2,2,26,86,30,100,39,2,44,0,147,347,90,0,62,193,22,66,58,53,63,11.02,2.58,-15.03,3.17,-4.6,-0.8,4.3,9.5,14.5,18.1,22.4,22.2,16.2,8.6,-0.3,-5,-11.8,-10.3,-6.6,-2.4,0.8,4.1,6.4,5.8,2.1,-2.4,-7.2,-12.5,-8.2,-5.6,-1.2,3.5,7.6,11.1,14.4,14,9.2,3.1,-3.7,-8.8,42,30,31,38,47,68,45,42,40,38,48,38,3.1,8.1,11.7,18.2,22.7,21.3,19.7,20.3,13.2,6.2,3.1,2.1,259,175,86,18,1,0,0,0,1,20,144,277,2,4,14,39,97,185,290,280,133,33,5,1,811,656,596,435,322,207,117,124,266,465,651,826,0,0,0,1,2,2,6,7,2,0,0,0,1,1,2,7,17,26,30,30,20,8,2,0,37,27,23,11,4,1,0,1,3,8,34,36,0,0,0,56,90,109,129,109,62,29,0,0,0,0,0,18,44,41,84,67,22,0,0,0,69,61,59,59,56,56,52,51,56,62,71,68,4.2,3,2.26,1.19,-0.87,-1.51,-6.67,-6.86,-2.99,1.53,4.62,3.83
John Prince,John Prince Pl B,Lodgepole_JP,48646_Pl_B,48646,54.6442,-124.4533,820,Normal_1981_2010.nrm,2.8,14.2,-9.1,23.4,550,238,23.2,59.9,1054,1063,5550,19,155,156,253,97,222,-39.4,32.2,508,220,11.1,64,14.26,384,-4.3,8.9,19.7,7.3,-12.1,-2.8,6.7,-1.5,-8.2,3.1,13.2,2.9,136,103,150,162,3.1,15,19.4,6.7,764,127,0,163,1,135,759,169,2351,1377,446,1375,0,3,14,2,1,28,89,37,126,39,2,55,0,135,302,71,0,63,152,5,67,59,60,69,13.55,2.11,-9.8,8.39,-5.2,-2.4,3.3,8.9,14.7,18.2,20.7,20.1,15.1,7.7,-0.9,-5.2,-13,-11.3,-7.4,-2.6,1.5,5.6,7.8,6.9,3.1,-1.1,-6.4,-11.9,-9.1,-6.8,-2,3.1,8.1,11.9,14.2,13.5,9.1,3.3,-3.7,-8.5,50,37,31,29,42,55,52,43,45,58,59,49,2.2,6.8,10.8,18.2,21.3,16.8,16.4,14.3,13,5,2.7,1.9,286,207,105,21,1,0,0,0,1,19,143,272,0,0,3,23,109,207,286,265,131,35,2,0,841,692,623,446,308,184,121,141,268,457,650,819,0,0,0,1,2,3,6,5,2,0,0,0,0,0,2,7,19,28,31,30,23,11,3,0,46,34,26,10,3,0,0,1,3,10,41,46,0,0,0,50,85,102,110,90,50,21,0,0,0,0,0,21,43,47,58,47,5,0,0,0,66,63,59,60,58,60,60,59,62,69,77,71,4.99,3.65,2.56,0.68,-1.13,-2.01,-3.54,-4.25,-1.19,3.85,5.74,4.91
John Prince,John Prince Py B,Ponderosa_JP,44770_Py_B,44770,50.55,-120.1333,1100,Normal_1981_2010.nrm,4.6,15.7,-6.1,21.8,444,226,33,69.6,713,1291,4883,37,174,142,264,122,118,-35.3,34.5,602,298,11.9,64,-4.1,533,-1.1,10.2,21.2,9.3,-9.1,-1,7.9,-0.4,-5.1,4.6,14.5,4.4,91,99,136,117,3.5,15.5,20.8,7.9,527,75,0,112,3,178,881,230,2075,1237,337,1235,0,4,29,4,3,38,90,43,71,20,1,26,0,178,335,88,0,79,199,20,67,62,59,67,8.92,0.04,-14.7,1.66,-1.7,0.9,5.4,10.3,15,18.6,22.6,22.4,16.8,9.3,1.7,-2.4,-9.4,-8.1,-4.9,-1.2,3,6.4,8.8,8.3,4.6,-0.4,-5.4,-9.8,-5.5,-3.6,0.2,4.5,9,12.5,15.7,15.4,10.7,4.5,-1.8,-6.1,29,24,23,27,49,63,38,35,41,37,40,38,2.1,8.1,10.2,15.2,19.2,17.3,19.5,18.2,13.4,7.3,1.6,2.1,193,128,62,13,1,0,0,0,1,12,99,206,1,1,8,37,133,225,333,322,177,49,5,1,731,600,553,404,280,160,83,94,220,420,595,743,0,0,0,1,3,4,12,13,4,0,0,0,1,1,4,10,24,29,31,31,26,14,4,1,21,18,13,5,2,0,0,0,2,4,21,32,0,0,32,58,89,106,124,105,60,28,0,0,0,0,9,30,39,44,86,70,20,0,0,0,68,64,62,61,62,62,59,58,62,67,72,69,2.91,2.17,1.16,-0.24,-0.89,-1.54,-6.43,-6.74,-2.94,1.11,3.48,3.84
John Prince ,John Prince B,John Prince B class Fd,53614_Fd_B,53614,54.4264,-124.1747,900,Normal_1981_2010.nrm,2.6,14,-9.3,23.3,525,234,23.9,59.8,1081,1035,5617,17,151,157,252,95,212,-40.1,32.2,510,228,11.3,63,11.82,367,-4.4,8.8,19.6,7.3,-12.4,-3.1,6.5,-1.8,-8.4,2.9,13,2.7,128,95,150,152,3,15.3,20,6.9,779,133,0,168,1,128,743,163,2369,1396,461,1391,0,2,13,2,1,26,89,35,120,37,2,53,0,135,304,71,0,68,154,6,66,58,59,68,12.84,1.52,-10.06,7.52,-5.5,-2.4,3.3,8.8,14.4,18.2,20.6,20,15,7.5,-0.6,-5.3,-13,-11.6,-7.7,-3,1.4,5.2,7.4,6.7,2.9,-1.3,-7,-12.4,-9.3,-7,-2.2,2.9,7.9,11.7,14,13.4,9,3.1,-3.8,-8.8,49,33,28,27,40,56,50,44,44,53,55,46,2.1,6.4,11.9,17.9,20.8,15.7,17.7,15.7,13.4,5.6,2.3,2,290,211,109,23,1,0,0,0,1,20,147,279,0,0,3,22,104,202,280,261,127,33,2,0,845,696,629,454,313,189,127,145,272,464,655,828,0,0,0,0,2,3,5,5,2,0,0,0,0,0,1,6,19,28,31,30,22,11,2,0,45,31,24,10,3,1,0,1,3,11,39,43,0,0,0,50,85,103,110,90,50,21,0,0,0,0,0,23,44,47,61,46,6,0,0,0,67,61,58,59,58,60,60,59,61,69,73,69,4.92,3.32,2.26,0.48,-1.22,-1.99,-3.86,-4.21,-1.29,3.47,5.34,4.6
Narrows,Narrows Lw B,Larch_NAR,31632_Lw_B,31632,49.4333,-117.5,950,Normal_1981_2010.nrm,6.7,17.8,-3.7,21.6,827,274,20.2,65.1,457,1727,4195,98,211,130,278,147,200,-27.6,36.9,668,258,10.7,68,25.78,800,0,11.8,23.5,10.8,-5.2,1,9.8,1.9,-2.6,6.4,16.6,6.4,257,192,155,222,2.7,14.3,20,6,347,43,0,66,27,297,1074,328,1854,1067,203,1070,0,7,81,10,12,52,91,56,139,21,0,40,0,194,365,108,0,29,210,18,79,64,59,70,24.78,6.88,-16.4,10.52,-0.9,2.2,6.6,11.9,16.9,20.5,24.9,25,19.2,10.3,2.9,-1.4,-5.1,-4.4,-2.2,0.8,4.4,8.1,10.8,10.7,6.8,1.5,-2.5,-6.1,-3,-1.1,2.2,6.4,10.7,14.3,17.8,17.8,13,5.9,0.2,-3.7,92,62,61,62,69,74,43,38,49,65,108,103,2,5.8,9.8,15.3,15.3,15.2,17.4,19,11,3.4,1,1,127,79,36,7,0,0,0,0,0,7,59,142,8,13,35,81,181,278,398,398,242,70,17,6,651,532,490,350,227,122,39,43,158,377,534,671,0,0,0,1,5,10,34,37,9,1,0,0,4,4,9,17,27,30,31,31,28,19,8,3,46,29,16,4,1,0,0,0,1,3,36,64,0,0,34,62,98,115,135,116,68,30,11,0,0,0,0,1,28,40,92,78,18,0,0,0,82,74,69,63,61,62,58,58,62,70,79,80,9.01,5.64,4.56,2.4,-0.08,-1.18,-7.34,-7.89,-3.06,3.5,10.08,10.12
Narrows,Narrows Pl B,Lodgepole_NAR,45926_Pl_B,45926,49.0333,-117.8607,1235,Normal_1981_2010.nrm,5.6,17.2,-5.3,22.5,884,291,17.7,59.2,602,1492,4557,70,199,130,277,146,289,-30.7,35.6,598,190,12,70,39.58,686,-1.3,10.1,21.6,9.6,-6.8,0.4,10,1.5,-4,5.2,15.8,5.5,278,219,167,219,3.9,15.4,21.3,7.7,449,61,0,93,4,203,995,290,1982,1177,255,1142,0,5,58,8,7,48,91,53,191,42,1,55,0,175,330,92,0,4,163,23,77,67,65,72,27.42,11.91,-11.07,11.32,-1.9,0.8,5.3,10.1,14.8,18.4,23,23.2,17.8,9.7,1.3,-2.8,-6.7,-5.8,-3.1,0.2,4.1,7.6,11.1,11.2,6.8,1.2,-3.6,-7.7,-4.3,-2.5,1.1,5.2,9.5,13,17.1,17.2,12.3,5.4,-1.2,-5.3,97,73,72,65,83,88,46,34,40,69,110,109,2.5,7.4,10.9,15.9,16.9,16.2,18.7,20.2,13.2,5,1.1,2.7,161,105,50,10,1,0,0,0,0,8,84,183,1,2,10,45,147,241,375,379,222,62,6,1,693,571,527,386,264,149,52,54,176,392,575,718,0,0,0,1,3,5,24,29,7,1,0,0,3,3,7,15,26,29,31,31,28,18,6,2,61,47,30,9,3,0,0,0,1,4,50,84,0,0,32,57,87,103,122,105,63,29,0,0,0,0,0,0,4,15,76,72,23,0,0,0,80,73,69,67,65,66,64,64,65,71,81,79,9.61,6.96,5.93,3.5,2.48,1.35,-5.54,-6.88,-3.25,4.07,10.5,10.85
Narrows,Narrows Py B,Ponderosa_NAR,40855_Py_B,40855,49,-116.6,1150,Normal_1981_2010.nrm,5.3,16.2,-5.4,21.6,877,285,17.5,56.8,594,1426,4640,47,187,138,266,128,285,-31.9,35.5,618,208,13.6,66,37.7,590,-0.7,10.6,21.4,9.7,-7.3,-0.2,8.6,0.5,-4,5.2,15,5.1,267,216,157,237,5.2,16.7,22.7,10,445,58,0,91,19,225,923,259,1977,1181,305,1177,0,4,38,5,6,43,91,47,182,41,1,62,0,184,338,95,0,9,181,17,72,63,61,69,26.26,11.09,-12.59,12.93,-0.7,1.2,6.1,10.7,15,18.4,22.7,23,17.5,9.7,1.9,-2.4,-7.2,-6.4,-3.7,-0.4,3.4,6.8,9.7,9.2,5,0.2,-3.8,-8.4,-3.9,-2.6,1.2,5.1,9.2,12.6,16.2,16.1,11.2,5,-1,-5.4,96,69,74,61,81,80,41,36,47,64,125,103,4,9,13,19,19.5,19,21,21.8,15.3,8.5,4.3,3.7,151,106,48,10,1,0,0,0,0,10,80,187,6,9,27,60,139,228,348,346,193,55,12,4,681,573,522,386,273,158,71,76,202,406,569,723,0,0,0,1,3,4,16,18,5,0,0,0,2,2,6,13,25,29,31,31,26,15,6,1,57,44,29,8,3,0,0,0,2,5,55,81,0,0,34,60,90,105,124,109,65,30,0,0,0,0,0,0,9,25,83,73,17,0,0,0,73,70,64,63,63,64,61,59,61,68,77,74,9.45,6.53,5.99,2.92,2.18,0.39,-6.01,-6.97,-2.68,3.63,11.98,10.29
Peterhope,Peterhope B,Peterhope B class Fd,44771_Fd_B,44771,50.85,-120.55,1050,Normal_1981_2010.nrm,4.7,15.4,-6.6,22,422,206,34.7,75,739,1320,4878,37,172,138,259,120,117,-36.7,34.2,617,328,13,62,-8.41,548,-1,11,21.5,9.5,-9.8,-1,7.8,-0.9,-5.4,5,14.7,4.3,90,89,130,114,4.6,16.3,21.6,9.3,552,70,0,118,2,206,887,226,2103,1195,331,1249,0,5,28,4,3,39,91,40,72,18,1,26,0,186,339,91,0,98,210,21,64,60,59,64,8.77,-2.26,-15.76,0.85,-1.6,1.2,6.1,11,16,19.9,22.3,22.1,17.2,9.8,1.6,-2.6,-10.1,-8.5,-5.1,-1.4,3.6,7.2,8.5,7.8,4,-1,-5.8,-10.6,-5.9,-3.7,0.5,4.8,9.8,13.6,15.4,15,10.6,4.4,-2.1,-6.6,29,22,25,28,35,49,47,33,41,35,38,38,4,8.3,11.6,16.6,20.6,19,21.2,19.9,15.6,9.6,3,3,202,130,58,11,0,0,0,0,1,12,105,220,1,1,8,40,157,256,324,306,174,48,4,1,741,603,545,396,254,138,90,103,223,423,603,759,0,0,0,1,4,7,11,10,4,0,0,0,1,1,3,10,25,29,31,31,25,12,3,1,22,17,13,5,1,0,0,0,2,4,21,33,0,0,33,60,93,112,123,105,62,29,0,0,0,0,8,32,58,63,75,71,21,0,0,0,64,61,59,59,61,61,58,57,58,64,71,66,2.94,2.03,1.25,-0.4,-3.11,-3.62,-5.35,-6.8,-3.27,0.75,3.38,3.8
