site,prov,provenance,ID_tag,seedlot,Lat, long, elev, period,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH,CMI,DD1040,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at,CMD_wt,CMD_sp,CMD_sm,CMD_at,RH_wt,RH_sp,RH_sm,RH_at,CMI_wt,CMI_sp,CMI_sm,CMI_at,Tmax_01,Tmax_02,Tmax_03,Tmax_04,Tmax_05,Tmax_06,Tmax_07,Tmax_08,Tmax_09,Tmax_10,Tmax_11,Tmax_12,Tmin_01,Tmin_02,Tmin_03,Tmin_04,Tmin_05,Tmin_06,Tmin_07,Tmin_08,Tmin_09,Tmin_10,Tmin_11,Tmin_12,Tave_01,Tave_02,Tave_03,Tave_04,Tave_05,Tave_06,Tave_07,Tave_08,Tave_09,Tave_10,Tave_11,Tave_12,Prec_01,Prec_02,Prec_03,Prec_04,Prec_05,Prec_06,Prec_07,Prec_08,Prec_09,Prec_10,Prec_11,Prec_12,Rad_01,Rad_02,Rad_03,Rad_04,Rad_05,Rad_06,Rad_07,Rad_08,Rad_09,Rad_10,Rad_11,Rad_12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD_01,NFFD_02,NFFD_03,NFFD_04,NFFD_05,NFFD_06,NFFD_07,NFFD_08,NFFD_09,NFFD_10,NFFD_11,NFFD_12,PAS_01,PAS_02,PAS_03,PAS_04,PAS_05,PAS_06,PAS_07,PAS_08,PAS_09,PAS_10,PAS_11,PAS_12,Eref_01,Eref_02,Eref_03,Eref_04,Eref_05,Eref_06,Eref_07,Eref_08,Eref_09,Eref_10,Eref_11,Eref_12,CMD_01,CMD_02,CMD_03,CMD_04,CMD_05,CMD_06,CMD_07,CMD_08,CMD_09,CMD_10,CMD_11,CMD_12,RH_01,RH_02,RH_03,RH_04,RH_05,RH_06,RH_07,RH_08,RH_09,RH_10,RH_11,RH_12,CMI_01,CMI_02,CMI_03,CMI_04,CMI_05,CMI_06,CMI_07,CMI_08,CMI_09,CMI_10,CMI_11,CMI_12
Peterhope,Peterhope Future,Peterhope future Fd,53751_Fd_B,53751,50.4888,-120.3292,600,Normal_1981_2010.nrm,7.3,18.6,-4.3,23,358,182,48.4,102.3,468,1863,4003,132,209,125,270,146,60,-31.7,38.3,732,471,11.6,62,-30.38,929,0.6,14.2,25.4,12.5,-6.9,1.6,9.7,1.5,-3.1,7.9,17.5,7,78,77,110,93,3.1,15.2,20.8,7.5,386,29,0,52,6,354,1156,346,1900,940,151,1012,0,12,110,11,7,56,91,54,47,3,0,9,0,217,398,117,0,140,288,43,70,59,54,64,6.93,-7.66,-25.2,-4.45,-0.3,3.3,9,14.5,19.2,22.9,26.7,26.6,20.5,12.3,4.7,-1.1,-7.7,-5.2,-1.9,1.3,5.5,8.8,10.5,9.6,5.8,1.5,-2.8,-7.6,-4,-1,3.5,7.9,12.3,15.9,18.6,18.1,13.1,6.9,1,-4.3,27,19,17,24,37,47,32,32,35,27,31,33,2.4,7.2,10.2,14.7,18.8,16.7,19.8,18.6,12.6,7.5,1.2,1.5,153,76,26,4,0,0,0,0,0,5,47,157,1,4,25,98,231,326,423,407,245,89,12,1,684,527,451,304,186,84,28,38,155,346,511,689,0,0,0,2,9,20,47,42,9,1,0,0,2,3,9,18,28,30,31,31,27,19,8,2,16,8,2,1,0,0,0,0,1,1,8,22,0,0,39,71,107,127,146,125,72,33,12,0,0,0,22,48,70,80,114,93,37,6,0,0,69,67,63,58,58,58,53,51,55,65,72,73,2.57,1.18,-0.56,-2.8,-4.3,-5.35,-9.85,-10,-5.37,-1.14,2.05,3.18
Redfish,Redfish Lw B,Larch_RED,31632_Lw_B,31632,49.4333,-117.5,950,Normal_1981_2010.nrm,6.7,17.8,-3.7,21.6,827,274,20.2,65.1,457,1727,4195,98,211,130,278,147,200,-27.6,36.9,668,258,10.7,68,25.78,800,0,11.8,23.5,10.8,-5.2,1,9.8,1.9,-2.6,6.4,16.6,6.4,257,192,155,222,2.7,14.3,20,6,347,43,0,66,27,297,1074,328,1854,1067,203,1070,0,7,81,10,12,52,91,56,139,21,0,40,0,194,365,108,0,29,210,18,79,64,59,70,24.78,6.88,-16.4,10.52,-0.9,2.2,6.6,11.9,16.9,20.5,24.9,25,19.2,10.3,2.9,-1.4,-5.1,-4.4,-2.2,0.8,4.4,8.1,10.8,10.7,6.8,1.5,-2.5,-6.1,-3,-1.1,2.2,6.4,10.7,14.3,17.8,17.8,13,5.9,0.2,-3.7,92,62,61,62,69,74,43,38,49,65,108,103,2,5.8,9.8,15.3,15.3,15.2,17.4,19,11,3.4,1,1,127,79,36,7,0,0,0,0,0,7,59,142,8,13,35,81,181,278,398,398,242,70,17,6,651,532,490,350,227,122,39,43,158,377,534,671,0,0,0,1,5,10,34,37,9,1,0,0,4,4,9,17,27,30,31,31,28,19,8,3,46,29,16,4,1,0,0,0,1,3,36,64,0,0,34,62,98,115,135,116,68,30,11,0,0,0,0,1,28,40,92,78,18,0,0,0,82,74,69,63,61,62,58,58,62,70,79,80,9.01,5.64,4.56,2.4,-0.08,-1.18,-7.34,-7.89,-3.06,3.5,10.08,10.12
Redfish,Redfish Pl B,Lodgepole_RED,43152_Pl_B,43152,49.6667,-117.8167,1000,Normal_1981_2010.nrm,6.2,18.4,-5.8,24.2,1195,316,13.6,58,603,1735,4365,106,220,118,285,166,395,-30.2,36.5,617,188,13.9,74,67.31,809,-1.8,10.9,22.7,9.1,-5.8,1.9,10.4,2.6,-3.8,6.4,16.6,5.8,394,309,186,305,6.3,16.7,22.1,10.5,433,50,0,120,20,301,1067,347,1960,1073,214,1118,0,7,87,12,11,59,91,59,258,48,1,88,0,179,344,94,0,22,158,8,83,70,63,79,38.97,19.48,-10.74,19.6,-0.4,-1,4.5,11.6,16.5,19.9,24,24.2,19.3,10.1,-2.2,-3.9,-6.5,-3.2,-1.5,2.3,4.7,7,12.7,11.5,7.9,2.7,-2.8,-7.7,-3.5,-2.1,1.5,7,10.6,13.5,18.4,17.9,13.6,6.4,-2.5,-5.8,150,99,119,118,72,85,53,48,58,106,141,146,6,9.3,13.2,16.4,15.8,16.9,19.9,21.1,15.6,8.8,4,4,139,97,44,5,0,0,0,0,0,6,114,198,7,10,29,93,180,253,414,399,259,80,8,3,666,559,512,332,228,140,31,43,143,360,615,735,0,0,0,2,5,7,43,38,11,1,0,0,3,6,11,21,27,29,31,31,29,23,8,2,82,58,41,6,1,0,0,0,1,3,83,118,0,0,27,58,94,114,122,109,66,28,0,0,0,0,0,0,22,29,69,60,8,0,0,0,74,91,78,69,63,60,66,62,65,75,97,84,14.77,9.63,10.78,8.18,0.52,0,-4.85,-5.88,-2.02,7.7,13.92,14.57
Redfish,Redfish Py B,Ponderosa_RED,40855_Py_B,40855,49,-116.6,1150,Normal_1981_2010.nrm,5.3,16.2,-5.4,21.6,877,285,17.5,56.8,594,1426,4640,47,187,138,266,128,285,-31.9,35.5,618,208,13.6,66,37.7,590,-0.7,10.6,21.4,9.7,-7.3,-0.2,8.6,0.5,-4,5.2,15,5.1,267,216,157,237,5.2,16.7,22.7,10,445,58,0,91,19,225,923,259,1977,1181,305,1177,0,4,38,5,6,43,91,47,182,41,1,62,0,184,338,95,0,9,181,17,72,63,61,69,26.26,11.09,-12.59,12.93,-0.7,1.2,6.1,10.7,15,18.4,22.7,23,17.5,9.7,1.9,-2.4,-7.2,-6.4,-3.7,-0.4,3.4,6.8,9.7,9.2,5,0.2,-3.8,-8.4,-3.9,-2.6,1.2,5.1,9.2,12.6,16.2,16.1,11.2,5,-1,-5.4,96,69,74,61,81,80,41,36,47,64,125,103,4,9,13,19,19.5,19,21,21.8,15.3,8.5,4.3,3.7,151,106,48,10,1,0,0,0,0,10,80,187,6,9,27,60,139,228,348,346,193,55,12,4,681,573,522,386,273,158,71,76,202,406,569,723,0,0,0,1,3,4,16,18,5,0,0,0,2,2,6,13,25,29,31,31,26,15,6,1,57,44,29,8,3,0,0,0,2,5,55,81,0,0,34,60,90,105,124,109,65,30,0,0,0,0,0,0,9,25,83,73,17,0,0,0,73,70,64,63,63,64,61,59,61,68,77,74,9.45,6.53,5.99,2.92,2.18,0.39,-6.01,-6.97,-2.68,3.63,11.98,10.29
Redfish,Redfish Fd A,Redfish A class Fd,63135_Fd_A,63135,50.66,-118.77,614,Normal_1981_2010.nrm,6.8,17.8,-3.5,21.3,738,289,22.8,61.5,464,1761,4163,98,217,129,276,148,160,-27.8,37.3,671,263,11.5,68,16.41,818,-0.5,12.3,24,10.8,-5.2,1.3,9.5,2.3,-2.9,6.8,16.7,6.5,208,158,164,207,3.6,15,19.7,7.6,363,42,0,60,25,324,1083,330,1877,1037,196,1053,0,8,81,9,11,54,91,59,118,15,0,27,0,195,372,103,0,50,208,5,81,64,57,72,20.12,3.09,-16.06,9.25,-1.3,1.2,6.3,12.9,17.6,21.1,25.4,25.4,19.4,10.2,2.7,-1.5,-5.5,-4.7,-1.9,1,4.8,8.4,10.1,10.1,6.3,2.2,-1.6,-5.5,-3.4,-1.8,2.2,7,11.2,14.7,17.8,17.7,12.9,6.2,0.6,-3.5,76,48,44,50,63,72,49,43,61,67,79,85,2.9,7.7,10.2,14.3,16.7,16,18,18.1,13,6,1.7,2,137,90,36,5,0,0,0,0,0,6,53,136,7,11,35,93,197,291,396,395,236,75,18,7,664,549,490,332,215,111,40,45,162,367,523,663,0,0,0,2,6,12,33,36,9,1,0,0,4,4,10,17,27,30,31,31,28,21,10,4,41,26,11,3,1,0,0,0,1,3,24,51,0,0,32,65,99,116,139,118,67,27,9,0,0,0,0,14,36,44,89,75,5,0,0,0,83,76,71,61,60,61,55,55,60,73,84,83,7.45,4.35,2.95,0.88,-0.74,-1.42,-7,-7.64,-1.81,3.86,7.2,8.33
Redfish,Redfish B,Redfish B class Fd,19913_Fd_B,19913,49.6167,-117.1333,875,Normal_1981_2010.nrm,6.8,17.7,-3.4,21.1,913,286,18.4,61.8,428,1709,4163,90,218,127,279,152,205,-26.6,36.3,645,225,12.1,70,37.37,777,0.1,11.7,22.9,10.5,-4.7,1.3,10,2.4,-2.3,6.5,16.4,6.5,276,211,164,261,4,15.7,20.3,8.3,326,42,0,60,30,298,1056,325,1826,1062,215,1060,0,7,74,9,13,54,91,59,139,24,0,43,0,190,352,103,0,27,188,10,80,65,61,73,26.58,9.22,-13.53,15.1,-0.4,2,6.7,11.8,16.5,20,24.3,24.3,18.5,10.2,2.7,-1.3,-4.6,-4,-1.9,0.9,4.7,8.2,11,10.9,7,2,-1.7,-5.5,-2.5,-1,2.4,6.4,10.6,14.1,17.7,17.6,12.7,6.1,0.5,-3.4,107,67,76,68,68,75,43,46,54,80,127,101,3,8,12,16.4,17.2,16.1,17.8,19.8,14,6.8,2.8,2,117,77,35,7,0,0,0,0,0,6,54,133,9,13,36,81,181,272,393,391,233,74,18,7,638,529,485,349,227,126,41,47,166,369,524,660,0,0,0,1,5,9,32,34,8,1,0,0,5,5,9,17,27,30,31,31,28,21,10,4,49,30,18,5,1,0,0,0,1,3,38,59,0,0,34,62,95,111,130,111,64,29,10,0,0,0,0,0,27,35,87,66,10,0,0,0,82,76,70,64,63,64,60,60,64,72,83,82,10.48,6.16,5.97,3.12,0.13,-0.57,-6.59,-6.38,-1.98,5.1,11.98,9.94
Twobit,Twobit Lw B,Larch_TWO,44012_Lw_B,44012,49.3667,-117.7333,750,Normal_1981_2010.nrm,7.4,18.4,-3.4,21.8,589,246,29.5,74.9,416,1892,3981,127,232,118,282,164,113,-24.9,37.2,688,314,14.5,71,-0.8,902,-0.6,12.8,24.4,11,-4,2.4,10.3,2.8,-2.3,7.6,17.3,6.9,167,159,137,126,6.3,17.7,22.7,11.3,326,29,0,61,30,361,1134,366,1825,969,167,1020,0,10,104,13,17,62,92,62,86,7,0,19,0,199,380,110,0,39,243,32,86,66,58,73,15.87,2.83,-19.76,0.26,-1.4,1.6,8.3,12.4,17.7,21.2,26.1,25.7,20.2,11.1,1.8,-2.1,-3.8,-3.3,-0.7,1.9,5.9,9,10.7,11,7.2,2.3,-1,-4.7,-2.6,-0.9,3.8,7.1,11.8,15.1,18.4,18.4,13.7,6.7,0.4,-3.4,57,32,37,52,70,69,35,32,39,31,55,78,5,10.8,13.8,18,17.8,17,19.2,23,17,9.2,4.1,4,118,75,24,5,0,0,0,0,0,5,56,133,9,14,52,97,213,303,416,415,263,85,18,7,640,525,443,326,200,102,30,35,140,351,529,660,0,0,0,2,7,14,44,46,12,1,0,0,6,6,13,20,29,30,31,31,28,22,12,5,26,14,4,2,1,0,0,0,1,1,17,46,0,0,37,62,99,117,143,120,71,31,8,0,0,0,0,10,29,47,108,87,32,0,0,0,90,81,69,66,63,63,55,57,60,71,90,89,5.5,2.7,1.6,1.28,-0.05,-1.81,-9.07,-8.88,-4.55,-0.16,4.97,7.67
Twobit,Twobit Pl B,Lodgepole_TWO,44001_Pl_B,44001,49.8833,-118.1667,600,Normal_1981_2010.nrm,7.1,17.9,-2.7,20.6,693,281,24.7,63.9,394,1787,4037,99,217,131,273,142,122,-26.8,36.8,696,285,10.8,66,9.64,822,0.6,13,24.1,11.4,-4.8,1.2,9.4,2.2,-2.1,7.1,16.8,6.8,191,157,167,178,2.7,14.3,19.7,6.7,310,36,0,48,31,338,1086,332,1805,1010,194,1029,0,9,81,9,13,53,91,59,91,11,0,20,0,207,379,110,0,56,212,17,78,61,57,70,18.01,2.04,-16.1,5.69,-0.1,2.4,7.6,13.3,18.2,21.5,25.6,25.3,19.3,10.9,4,-0.4,-4.9,-4.6,-1.9,0.9,4.6,8.2,10.3,9.8,5.9,2,-1.3,-4.9,-2.5,-1.1,2.8,7.1,11.4,14.8,17.9,17.5,12.6,6.4,1.4,-2.7,71,44,42,54,62,75,47,46,51,56,70,76,2,5.8,9.9,14.1,14.9,14.4,17,18.7,12,5.2,0,1,116,78,31,5,0,0,0,0,0,6,42,115,9,13,41,95,202,294,402,389,229,80,23,9,637,531,472,329,210,109,37,48,169,360,500,637,0,0,0,2,6,12,36,33,8,1,0,0,5,4,9,17,27,30,31,31,27,21,11,4,32,20,8,2,1,0,0,0,1,2,17,38,0,0,36,67,104,120,140,119,69,30,11,0,0,0,0,14,42,45,93,73,17,0,0,0,80,73,67,60,58,60,55,55,59,70,80,81,6.87,3.82,2.38,0.99,-1.32,-1.53,-7.31,-7.26,-2.85,2.44,6.09,7.32
Twobit,Twobit Py B,Ponderosa_TWO,35694_Py_B,35649,49.3833,-117.95,600,Normal_1981_2010.nrm,8.3,19.4,-2.3,21.7,649,233,28.1,83.5,333,1999,3709,175,238,119,283,164,101,-24.3,38.4,744,365,10,68,-0.69,1025,1.1,14,25.5,12.3,-3.6,2.7,10.9,3.1,-1.3,8.4,18.2,7.7,195,151,139,164,2.3,13.2,18.4,6.3,265,24,0,44,13,378,1215,394,1732,900,127,949,0,13,147,15,19,64,92,64,77,6,0,18,15,214,397,117,0,72,258,35,81,63,57,70,18.12,0.03,-21.65,2.81,0.1,3.4,8.8,14.3,19,22.6,27.1,26.9,21.1,12.1,3.8,-0.3,-3.6,-2.9,-0.3,2.4,6,9.4,11.8,11.4,7.4,2.7,-0.8,-4.2,-1.7,0.2,4.2,8.3,12.5,16,19.4,19.2,14.2,7.4,1.5,-2.3,70,47,46,50,55,69,37,33,39,50,75,79,0.9,5.5,9.2,13.4,13.3,13.1,15.6,17.3,11.7,3.9,-0.1,1.4,99,58,21,3,0,0,0,0,0,4,40,107,4,6,32,109,237,329,448,439,278,101,15,3,613,494,430,291,180,82,19,25,127,328,494,626,0,0,1,3,9,21,65,61,14,1,0,0,7,7,14,21,29,30,31,31,29,23,13,5,26,14,4,1,0,0,0,0,0,1,17,37,0,15,38,70,106,125,147,125,74,33,11,0,0,0,0,20,51,56,110,92,35,0,0,0,85,76,69,62,60,60,56,55,58,69,83,84,6.62,3.86,2.38,-0.09,-2.26,-2.73,-9.29,-9.62,-5.02,1.26,6.58,7.63
Twobit,Twobit B,Twobit B class Fd,19905_Fd_B,19905,49.7833,-116.9333,610,Normal_1981_2010.nrm,8.2,18.9,-1.9,20.8,793,253,22.9,74.6,298,1989,3716,143,241,122,283,161,114,-23.7,37.3,710,306,11,69,18.06,945,1.7,13.5,24.5,12.1,-3.2,2.4,10.8,3.5,-0.8,7.9,17.7,7.8,256,171,148,218,3.4,14.4,19.3,6.9,238,26,0,34,46,388,1167,388,1687,937,150,942,0,11,120,12,21,62,92,67,87,8,0,19,16,207,376,110,0,61,228,17,81,64,59,72,23.9,2.93,-17.98,9.22,0.9,4.3,8.7,13.5,18.4,21.7,26.1,25.8,19.8,11.6,4.8,-0.2,-3.3,-2.6,-0.6,1.9,5.7,9.3,11.7,11.4,7.4,2.9,0.3,-3.6,-1.2,0.8,4.1,7.7,12,15.5,18.9,18.6,13.6,7.2,2.5,-1.9,99,66,62,55,54,62,40,46,52,63,103,90,2.4,7.2,10.2,15.6,16.7,16.3,16.9,18.2,12.2,5.2,1.7,1.5,90,50,22,4,0,0,0,0,0,4,29,98,14,22,56,109,223,314,431,422,259,96,32,11,598,477,434,309,193,93,25,32,143,335,464,613,0,0,1,2,8,17,53,50,11,1,0,0,7,7,13,20,28,30,31,31,28,23,15,6,33,16,6,2,0,0,0,0,1,1,17,38,0,16,38,67,103,119,140,118,68,31,11,0,0,0,0,12,49,57,100,72,17,0,0,0,83,74,68,63,60,62,58,58,61,71,84,86,9.5,5.67,4.01,0.99,-2.07,-2.7,-8.06,-7.21,-2.85,2.84,9.23,8.73
Venables,Venables Future,Venables future Fd,53751_Fd_B,53751,50.4888,-120.3292,600,Normal_1981_2010.nrm,7.3,18.6,-4.3,23,358,182,48.4,102.3,468,1863,4003,132,209,125,270,146,60,-31.7,38.3,732,471,11.6,62,-30.38,929,0.6,14.2,25.4,12.5,-6.9,1.6,9.7,1.5,-3.1,7.9,17.5,7,78,77,110,93,3.1,15.2,20.8,7.5,386,29,0,52,6,354,1156,346,1900,940,151,1012,0,12,110,11,7,56,91,54,47,3,0,9,0,217,398,117,0,140,288,43,70,59,54,64,6.93,-7.66,-25.2,-4.45,-0.3,3.3,9,14.5,19.2,22.9,26.7,26.6,20.5,12.3,4.7,-1.1,-7.7,-5.2,-1.9,1.3,5.5,8.8,10.5,9.6,5.8,1.5,-2.8,-7.6,-4,-1,3.5,7.9,12.3,15.9,18.6,18.1,13.1,6.9,1,-4.3,27,19,17,24,37,47,32,32,35,27,31,33,2.4,7.2,10.2,14.7,18.8,16.7,19.8,18.6,12.6,7.5,1.2,1.5,153,76,26,4,0,0,0,0,0,5,47,157,1,4,25,98,231,326,423,407,245,89,12,1,684,527,451,304,186,84,28,38,155,346,511,689,0,0,0,2,9,20,47,42,9,1,0,0,2,3,9,18,28,30,31,31,27,19,8,2,16,8,2,1,0,0,0,0,1,1,8,22,0,0,39,71,107,127,146,125,72,33,12,0,0,0,22,48,70,80,114,93,37,6,0,0,69,67,63,58,58,58,53,51,55,65,72,73,2.57,1.18,-0.56,-2.8,-4.3,-5.35,-9.85,-10,-5.37,-1.14,2.05,3.18
Venables ,Venables B,Venables B class Fd,46129_Fd_B,46129,50.5833,-121.4167,1280,Normal_1981_2010.nrm,4.2,15,-6.2,21.1,378,168,37.6,89,736,1179,5032,28,175,142,268,125,123,-34.2,33.1,530,312,12.5,67,-5.58,458,-1.5,9.1,19.7,8.4,-8.6,-1.2,7.8,-0.2,-5,4,13.8,4.1,96,78,101,103,4.2,15.9,21.7,8.1,523,88,0,125,3,151,805,220,2070,1295,402,1265,0,3,21,4,4,36,90,44,74,20,1,28,0,137,310,83,0,78,209,25,70,64,63,70,9.4,-0.81,-15.31,1.14,-1.9,0.3,4.2,9.2,14,17.3,21.1,20.9,15.9,8.6,0.7,-2.9,-8.5,-7.7,-5,-1.4,2.7,5.8,8.8,8.9,5.1,-0.1,-5.5,-9.4,-5.2,-3.7,-0.4,3.9,8.3,11.5,15,14.9,10.5,4.3,-2.4,-6.2,34,22,19,23,36,38,35,28,31,32,40,40,3.4,9.5,11,16.5,21.5,20.8,21.5,18.8,14.8,8.5,2.6,2.6,184,131,71,16,1,0,0,0,1,13,111,208,1,1,6,30,115,197,305,304,170,46,4,1,720,604,571,423,300,195,102,105,227,427,611,746,0,0,0,1,2,3,8,10,4,0,0,0,2,1,4,10,23,28,31,31,26,14,4,1,24,16,12,6,2,0,0,0,1,4,23,33,0,0,0,54,84,100,114,96,56,26,0,0,0,0,0,30,48,62,79,68,25,0,0,0,72,67,65,64,64,64,63,63,65,70,75,72,3.44,1.96,1,-0.22,-1.59,-3.39,-5.69,-6.23,-3.34,0.85,3.62,4